MergeSort,100,0.003833,661,100,4
QuickSort,100,0.007791,590,0,5
MergeSort,1000,0.036416,10208,1000,7
QuickSort,1000,0.039292,11484,0,7
MergeSort,10000,0.513333,126843,10000,11
QuickSort,10000,0.467166,152177,0,10
MergeSort,100,0.014875,661,100,4
QuickSort,100,0.006542,590,0,5
MergeSort,1000,0.141417,10208,1000,7
QuickSort,1000,0.038750,11278,0,7
MergeSort,10000,1.243916,126843,10000,11
QuickSort,10000,0.446542,154602,0,9
MergeSort,100,0.004166,661,100,4
QuickSort,100,0.008333,620,0,5
MergeSort,1000,0.035667,10208,1000,7
QuickSort,1000,0.040000,10200,0,7
MergeSort,10000,0.509333,126843,10000,11
QuickSort,10000,0.461083,163510,0,9
MergeSort,100,0.015041,661,100,4
QuickSort,100,0.006292,602,0,4
MergeSort,1000,0.140666,10208,1000,7
QuickSort,1000,0.041417,11904,0,7
MergeSort,10000,1.254500,126843,10000,11
QuickSort,10000,0.464917,163372,0,9
MergeSort,100,0.019584,661,100,4
QuickSort,100,0.006916,638,0,5
MergeSort,1000,0.056042,10208,1000,7
QuickSort,1000,0.040834,10865,0,7
MergeSort,10000,0.507375,126843,10000,11
QuickSort,10000,0.447667,174946,0,9
MergeSort,100,0.014083,661,100,4
QuickSort,100,0.006417,613,0,5
MergeSort,1000,0.140208,10208,1000,7
QuickSort,1000,0.040333,11843,0,7
MergeSort,10000,1.280417,126843,10000,11
QuickSort,10000,0.487083,153634,0,10
MergeSort,100,0.015458,661,100,4
QuickSort,100,0.014375,574,0,5
MergeSort,1000,0.144792,10208,1000,7
QuickSort,1000,0.049584,10452,0,7
MergeSort,10000,1.299167,126843,10000,11
QuickSort,10000,0.468042,144270,0,9
MergeSort,100,0.013250,661,100,4
QuickSort,100,0.007042,652,0,6
MergeSort,1000,0.036625,10208,1000,7
QuickSort,1000,0.038917,11551,0,7
MergeSort,10000,0.557333,126843,10000,11
QuickSort,10000,0.544750,153045,0,10
MergeSort,100,0.003958,661,100,4
QuickSort,100,0.006750,623,0,6
MergeSort,1000,0.035750,10208,1000,7
QuickSort,1000,0.040292,10958,0,8
MergeSort,10000,0.512875,126843,10000,11
QuickSort,10000,0.617083,146733,0,10
MergeSort,100,0.015833,661,100,4
QuickSort,100,0.011584,685,0,5
MergeSort,1000,0.142084,10208,1000,7
QuickSort,1000,0.038625,11929,0,7
MergeSort,10000,1.241416,126843,10000,11
QuickSort,10000,0.535042,154223,0,9
MergeSort,100,0.013875,661,100,4
QuickSort,100,0.006667,620,0,5
MergeSort,1000,0.142334,10208,1000,7
QuickSort,1000,0.039916,10553,0,7
MergeSort,10000,1.279875,126843,10000,11
QuickSort,10000,0.531292,159989,0,9
MergeSort,100,0.019250,661,100,4
QuickSort,100,0.006125,637,0,5
MergeSort,1000,0.144416,10208,1000,7
QuickSort,1000,0.038667,11810,0,7
MergeSort,10000,1.264708,126843,10000,11
QuickSort,10000,0.460042,162831,0,9
MergeSort,100,0.004250,661,100,4
QuickSort,100,0.018541,616,0,5
MergeSort,1000,0.036750,10208,1000,7
QuickSort,1000,0.039916,11964,0,7
MergeSort,10000,0.522542,126843,10000,11
QuickSort,10000,0.459833,157136,0,9
MergeSort,100,0.020375,661,100,4
QuickSort,100,0.006625,716,0,5
MergeSort,1000,0.151916,10208,1000,7
QuickSort,1000,0.040250,12017,0,8
MergeSort,10000,1.313875,126843,10000,11
QuickSort,10000,0.476750,147435,0,9
MergeSort,100,0.004167,661,100,4
QuickSort,100,0.012125,667,0,5
MergeSort,1000,0.035958,10208,1000,7
QuickSort,1000,0.040500,10537,0,7
MergeSort,10000,0.514542,126843,10000,11
QuickSort,10000,0.468875,159083,0,9
MergeSort,100,0.054250,661,100,4
QuickSort,100,0.019958,915,0,4
MergeSort,1000,0.140792,10208,1000,7
QuickSort,1000,0.039417,10898,0,7
MergeSort,10000,1.294708,126843,10000,11
QuickSort,10000,0.454500,152598,0,10
MergeSort,100,0.019000,661,100,4
QuickSort,100,0.011042,734,0,5
MergeSort,1000,0.198834,10208,1000,7
QuickSort,1000,0.039459,10820,0,7
MergeSort,10000,2.207875,126843,10000,11
QuickSort,10000,0.464209,158246,0,10
MergeSort,100,0.023250,661,100,4
QuickSort,100,0.018416,601,0,5
MergeSort,1000,0.145000,10208,1000,7
QuickSort,1000,0.041208,10288,0,7
MergeSort,10000,1.269250,126843,10000,11
QuickSort,10000,0.522792,154265,0,9
MergeSort,100,0.015167,661,100,4
QuickSort,100,0.015584,692,0,5
MergeSort,1000,0.140666,10208,1000,7
QuickSort,1000,0.039791,10044,0,7
MergeSort,10000,1.275375,126843,10000,11
QuickSort,10000,0.496500,157273,0,9
MergeSort,100,0.009417,661,100,4
QuickSort,100,0.018791,639,0,5
MergeSort,1000,0.035750,10208,1000,7
QuickSort,1000,0.039166,11057,0,7
MergeSort,10000,0.513459,126843,10000,11
QuickSort,10000,0.449250,153503,0,10
MergeSort,100,0.033250,661,100,4
QuickSort,100,0.006000,617,0,5
MergeSort,1000,0.202208,10208,1000,7
QuickSort,1000,0.041084,11858,0,7
MergeSort,10000,4.364000,126843,10000,11
QuickSort,10000,0.462583,158520,0,10
MergeSort,100,0.032708,661,100,4
QuickSort,100,0.007250,689,0,5
MergeSort,1000,0.186750,10208,1000,7
QuickSort,1000,0.041584,10812,0,7
MergeSort,10000,3.588416,126843,10000,11
QuickSort,10000,0.463708,155431,0,10
MergeSort,100,0.009250,661,100,4
QuickSort,100,0.011000,650,0,5
MergeSort,1000,0.036375,10208,1000,7
QuickSort,1000,0.083000,11886,0,7
MergeSort,10000,0.515834,126843,10000,11
QuickSort,10000,0.504625,152264,0,10
MergeSort,100,0.018666,661,100,4
QuickSort,100,0.014833,624,0,5
MergeSort,1000,0.044000,10208,1000,7
QuickSort,1000,0.132542,11500,0,7
MergeSort,10000,0.518209,126843,10000,11
QuickSort,10000,0.557375,158830,0,11
MergeSort,100,0.016250,661,100,4
QuickSort,100,0.007542,639,0,5
MergeSort,1000,0.139708,10208,1000,7
QuickSort,1000,0.039875,10580,0,8
MergeSort,10000,1.362625,126843,10000,11
QuickSort,10000,0.470875,148629,0,10
MergeSort,100,0.009792,661,100,4
QuickSort,100,0.006708,598,0,5
MergeSort,1000,0.081166,10208,1000,7
QuickSort,1000,0.039875,10855,0,7
MergeSort,10000,1.067375,126843,10000,11
QuickSort,10000,0.504667,162668,0,9
MergeSort,100,0.015791,661,100,4
QuickSort,100,0.014208,599,0,5
MergeSort,1000,0.143417,10208,1000,7
QuickSort,1000,0.050167,9989,0,7
MergeSort,10000,1.332792,126843,10000,11
QuickSort,10000,0.496708,161835,0,10
MergeSort,100,0.014500,661,100,4
QuickSort,100,0.016708,799,0,5
MergeSort,1000,0.140250,10208,1000,7
QuickSort,1000,0.040333,11377,0,7
MergeSort,10000,1.264417,126843,10000,11
QuickSort,10000,0.450291,155700,0,10
MergeSort,100,0.042541,661,100,4
QuickSort,100,0.021333,627,0,5
MergeSort,1000,0.042375,10208,1000,7
QuickSort,1000,0.041125,10517,0,8
MergeSort,10000,0.509625,126843,10000,11
QuickSort,10000,0.463209,150112,0,10
MergeSort,100,0.003792,661,100,4
QuickSort,100,0.011375,583,0,5
MergeSort,1000,0.036750,10208,1000,7
QuickSort,1000,0.084292,11147,0,7
MergeSort,10000,0.512875,126843,10000,11
QuickSort,10000,0.491084,150654,0,10
MergeSort,100,0.008583,661,100,4
QuickSort,100,0.006625,592,0,5
MergeSort,1000,0.037916,10208,1000,7
QuickSort,1000,0.040542,11460,0,8
MergeSort,10000,0.510542,126843,10000,11
QuickSort,10000,0.467333,150008,0,9
MergeSort,100,0.018000,661,100,4
QuickSort,100,0.006541,700,0,5
MergeSort,1000,0.143791,10208,1000,7
QuickSort,1000,0.039708,11171,0,7
MergeSort,10000,1.283959,126843,10000,11
QuickSort,10000,0.551209,149475,0,10
MergeSort,100,0.027250,661,100,4
QuickSort,100,0.006750,628,0,5
MergeSort,1000,0.137750,10208,1000,7
QuickSort,1000,0.039625,11473,0,7
MergeSort,10000,1.270708,126843,10000,11
QuickSort,10000,0.520958,152946,0,9
